AppID,primary genre
1391400,Indie 
33110,Action 
553290,Racing 
1789360,Action 
1412030,RPG 
1228950,Casual 
680750,Indie 
1011860,Casual 
1510720,Simulation 
1726180,RPG 
1938660,Action 
531540,Strategy 
492170,Casual 
1595310,Strategy 
857520,Racing 
502090,Adventure 
445310,Strategy 
2061290,Free to Play 
1394410,Action 
744170,Indie 
840730,Indie 
1151570,Indie 
1093830,RPG 
713080,Indie 
220160,Action 
1355430,Adventure 
279580,Indie 
1275390,Casual 
678410,Adventure 
1370600,Sports 
461940,Action 
1275610,Action 
1916480,RPG 
257630,Indie 
881130,Racing 
1020560,Simulation 
1788910,Casual 
1330920,Action 
1222690,RPG 
675940,Action 
719740,Indie 
1787870,Simulation 
1881690,Indie 
515060,Adventure 
295630,Strategy 
975050,Free to Play 
271370,Strategy 
887060,Action 
1573130,Casual 
680590,Early Access 
739660,Action 
3560,Strategy 
351250,Indie 
464050,RPG 
1646030,Casual 
319910,Action 
1092070,Indie 
999480,Indie 
363130,Action 
1644020,Casual 
705370,Indie 
1404070,Action 
381640,Massively Multiplayer 
636050,Casual 
1376070,Action 
846780,Free to Play 
1568620,Early Access 
495050,Action 
907210,RPG 
72400,Adventure 
317250,Action 
1097420,Indie 
749990,Casual 
1592230,Strategy 
709380,Casual 
2069990,Indie 
223870,Unknown Genre 
1799590,Action 
1292750,Indie 
788540,Simulation 
1809310,Indie 
540660,Indie 
821820,RPG 
1191100,Casual 
448570,RPG 
1987650,Action 
653970,Simulation 
757240,Action 
500320,Adventure 
1144270,Action 
977540,Indie 
877310,Action 
980880,Strategy 
674840,RPG 
949880,Indie 
240600,Racing 
1673650,Casual 
1180660,Adventure 
1525560,Adventure 
1232640,Sports 
856990,RPG 
1410050,Indie 
1211370,Casual 
1244450,Action 
327880,Indie 
746770,Casual 
965310,Strategy 
1002230,Strategy 
1117760,Indie 
350550,Adventure 
1106340,Sports 
1944020,Casual 
2720,Action 
703960,Action 
951000,Casual 
1090340,Action 
1351400,Sports 
1036260,Adventure 
60340,Action 
1908430,Indie 
1139830,Casual 
1136930,Racing 
301460,Action 
857600,Indie 
378420,Strategy 
676000,Indie 
1734890,Indie 
1774080,Strategy 
1181290,Simulation 
342580,Casual 
1018820,Adventure 
384250,Indie 
1801560,Action 
1272050,Simulation 
1031580,Indie 
329490,Action 
1246710,Indie 
1190110,Action 
1895240,Indie 
1488700,Casual 
1306990,Free to Play 
454950,Adventure 
1472040,Action 
1604240,Sports 
809210,Early Access 
433190,Simulation 
1351950,Action 
932530,Action 
1154680,Adventure 
11480,Strategy 
41740,Action 
1769750,Casual 
1048780,Indie 
1361240,Adventure 
1295670,Free to Play 
1705470,Casual 
1605910,Casual 
221540,Strategy 
1394340,Indie 
1240550,Strategy 
818370,Indie 
998740,Indie 
1230650,Indie 
1906110,Adventure 
1869310,Action 
754540,Action 
503090,Casual 
1531940,Casual 
18070,Action 
1974090,Free to Play 
1153520,Adventure 
2005260,Adventure 
1431290,Adventure 
1464130,Strategy 
611390,Adventure 
1675510,Indie 
1519140,Indie 
1281590,Adventure 
1613150,Casual 
705530,Action 
1506020,Action 
1846510,Indie 
1730020,Action 
1931890,Casual 
390090,Sports 
1585340,Free to Play 
610940,Action 
1492870,Indie 
1343640,Simulation 
336420,Action 
774091,Strategy 
1626890,Indie 
1164330,Indie 
260750,Adventure 
1795970,Adventure 
1610410,Action 
1413980,Indie 
1346870,Casual 
907650,Strategy 
1865470,Action 
433110,Indie 
1382330,Action 
1256510,Strategy 
1623220,Action 
1262240,Action 
762860,Action 
322130,Adventure 
533030,Casual 
621070,RPG 
819870,Indie 
969240,Indie 
1646770,Action 
1364730,Indie 
849030,Strategy 
1609680,Adventure 
1079430,RPG 
1863310,Indie 
2002670,Action 
1910740,Indie 
781830,Action 
1827780,Casual 
698300,Casual 
1010590,Indie 
413480,Indie 
754040,Indie 
407300,Indie 
657530,Indie 
689120,Action 
1515400,Indie 
11190,Adventure 
1373760,Indie 
282010,Action 
1552460,Indie 
1384820,Action 
987720,Action 
1810130,Action 
729030,Early Access 
1113360,Action 
1500350,Indie 
865040,Action 
212070,Free to Play 
1829130,Indie 
1975810,RPG 
1449420,Casual 
412460,Strategy 
1047720,Free to Play 
392190,Indie 
1239300,Action 
1705030,Early Access 
1713210,Casual 
1823370,Indie 
1804280,Indie 
1770140,Casual 
1391550,Indie 
1604390,Indie 
2010110,Indie 
1838660,Strategy 
652910,Action 
625320,Indie 
1449200,Adventure 
575080,Indie 
1380840,RPG 
686550,Action 
786490,Indie 
1137670,Action 
974920,Simulation 
764490,Casual 
989080,Indie 
1232500,Action 
1373810,Action 
1138190,Free to Play 
1422220,Indie 
1581040,Action 
1655890,Adventure 
762100,Adventure 
1874720,Casual 
527240,Casual 
1795750,RPG 
385360,Strategy 
1398860,Action 
1770440,Simulation 
643970,Action 
1664060,Free to Play 
1758110,Indie 
1689020,Action 
1931960,Free to Play 
2017870,Strategy 
529520,Sports 
1093900,Indie 
1620100,Action 
544600,Casual 
737260,Simulation 
510850,Simulation 
898450,Indie 
1745650,Indie 
1234560,Action 
212390,Free to Play 
435300,Indie 
1260860,Action 
840440,Indie 
1124300,Strategy 
1531620,Action 
715470,Adventure 
1853190,Indie 
1959440,Indie 
564330,Strategy 
2015110,Indie 
1474200,Indie 
1854280,RPG 
726200,Adventure 
1531010,Action 
711320,Action 
1927020,Indie 
912580,Action 
862490,RPG 
622670,Adventure 
1325520,Action 
449310,Action 
1377970,RPG 
1553210,Indie 
326460,Indie 
1428820,Sports 
1981710,Action 
1822900,Indie 
977490,Free to Play 
319280,Action 
1133210,Indie 
554570,RPG 
940700,Indie 
1068910,Action 
1583530,Action 
568200,Indie 
1073410,Sports 
623810,Adventure 
1543990,Casual 
864680,Simulation 
1188490,Action 
459130,Casual 
393750,Adventure 
528930,Indie 
440870,Indie 
792040,Adventure 
1910080,Action 
1236250,Casual 
928520,Indie 
1627850,Action 
366210,Strategy 
1619830,Indie 
410840,Simulation 
1737760,Adventure 
1234700,Indie 
876220,Action 
1674510,Casual 
1832260,Action 
38410,RPG 
615350,Casual 
1273720,Action 
402560,Simulation 
893090,Simulation 
1371160,Adventure 
739360,Indie 
845750,Indie 
1116590,Action 
753920,Action 
1792820,RPG 
283680,Indie 
1440940,Indie 
778930,Action 
679080,Action 
1489660,Indie 
447570,Free to Play 
1493400,Adventure 
823610,RPG 
1675270,Casual 
615120,Action 
1565850,Indie 
1140620,Free to Play 
935840,Simulation 
1394830,Adventure 
2061260,Indie 
1375000,Adventure 
1049720,Indie 
1970730,Action 
1939140,Adventure 
113020,Indie 
1151770,RPG 
1824760,Casual 
925470,Indie 
463670,Action 
1835220,Action 
1051850,Action 
1303210,Casual 
1757470,Casual 
621810,Action 
1591910,Adventure 
1455590,RPG 
1384460,Indie 
1380320,Indie 
707610,Casual 
699760,Indie 
246090,Simulation 
1775470,Indie 
1411090,Action 
366290,Simulation 
711310,Action 
286660,Action 
1642460,Action 
602040,Indie 
852920,Action 
9960,Adventure 
681390,Action 
259080,Action 
1801200,Indie 
347820,Action 
1505450,Action 
1988880,Casual 
418060,Racing 
840140,Action 
899530,Free to Play 
1450190,Action 
852750,Adventure 
1827720,Strategy 
1628930,Casual 
786080,Adventure 
923470,Indie 
1054700,RPG 
568800,Adventure 
424370,Action 
1370430,Indie 
609940,Strategy 
1347080,Simulation 
844390,RPG 
1200250,Casual 
1762450,Casual 
1509340,RPG 
1485260,Casual 
783260,Early Access 
427480,Strategy 
1546570,RPG 
800520,Action 
1501650,Indie 
1121590,Adventure 
944250,Simulation 
527330,Action 
844520,Casual 
1310970,Indie 
793360,Action 
795950,Action 
1450310,Casual 
1043800,Indie 
1782320,Indie 
1436590,Adventure 
299150,Adventure 
1968870,Simulation 
1156640,Indie 
1058430,RPG 
1427890,Action 
787860,Simulation 
1252810,Action 
887890,Strategy 
363430,Racing 
1303670,Casual 
780430,Casual 
1433010,Simulation 
1079620,Action 
397840,Casual 
703100,Action 
1790780,Action 
1096340,Adventure 
24870,Racing 
678310,Simulation 
1442070,Simulation 
1267870,Action 
698030,Indie 
1599220,Massively Multiplayer 
488790,RPG 
1394240,Free to Play 
1611860,Adventure 
918300,Action 
1081430,Indie 
1050540,Adventure 
354620,Action 
2012830,Action 
1199220,Indie 
861760,Adventure 
1292010,Action 
684050,Casual 
1508920,Adventure 
687420,Indie 
1544580,Simulation 
790760,Indie 
865640,Indie 
1374740,Indie 
805690,Indie 
766730,Adventure 
1638520,Indie 
500180,Action 
349150,Action 
1131580,Action 
1047910,Action 
1528470,Indie 
1478480,Action 
1540430,RPG 
906740,Strategy 
343020,Action 
587430,Adventure 
798710,Action 
1264800,Casual 
1264230,Strategy 
1577570,Casual 
678560,RPG 
1031320,Adventure 
1364460,Adventure 
863310,Adventure 
1560260,Action 
317580,Casual 
1234830,Casual 
1050350,Sports 
371570,Indie 
549220,Adventure 
664160,Casual 
458520,Action 
1143710,Adventure 
328640,Action 
505700,Massively Multiplayer 
669320,Strategy 
1410980,Indie 
1142230,Adventure 
1195830,Adventure 
1537970,Action 
708820,Action 
761150,Casual 
1156330,Indie 
1927560,Action 
1781050,Casual 
251890,Early Access 
1959960,Action 
1273890,Indie 
1405040,Simulation 
1274190,Indie 
428190,Racing 
642600,Action 
987990,Indie 
329680,Simulation 
1437980,Early Access 
733570,RPG 
589870,Casual 
1656230,Casual 
1358540,Indie 
1385050,Action 
1363980,Indie 
841800,Action 
1184820,RPG 
1875710,RPG 
718830,RPG 
432980,Indie 
1035600,Action 
513310,Sports 
1290710,Adventure 
1714640,Casual 
454830,Casual 
837190,Adventure 
1145680,Action 
1434620,Indie 
694150,Action 
646470,Indie 
1854580,Adventure 
373880,Indie 
722250,Casual 
761130,Action 
496810,Action 
996450,Indie 
584890,Action 
771710,Action 
531200,Free to Play 
971640,Casual 
1487730,Indie 
753060,Casual 
299440,Action 
1695830,RPG 
1060550,Indie 
439420,Adventure 
1570080,Adventure 
1680690,RPG 
1012360,Indie 
306000,Action 
1272470,Adventure 
1283880,Indie 
551330,Casual 
18500,Strategy 
12570,Unknown Genre 
629040,Simulation 
1144020,Simulation 
1460710,Indie 
544400,Action 
1172140,Free to Play 
411980,Action 
886010,Action 
723910,Adventure 
552210,Casual 
1542870,Indie 
1755970,Action 
1370820,Action 
1117160,Strategy 
1134260,Free to Play 
1804870,Indie 
334830,Indie 
1069720,Casual 
1584660,Simulation 
1510040,Adventure 
1637610,Indie 
362610,Indie 
1180530,Strategy 
1443810,Action 
738500,Free to Play 
805920,Indie 
1763150,Adventure 
1333330,Indie 
1990300,Casual 
1258780,Free to Play 
1682550,Indie 
588690,Indie 
1002800,Action 
1342540,Indie 
722060,Strategy 
1354750,Action 
1403570,Action 
885220,Action 
557180,Free to Play 
1200140,Racing 
296150,Sports 
462930,Simulation 
1146950,Indie 
644890,Action 
632020,Strategy 
1968880,Casual 
222140,Indie 
1161800,Casual 
373420,RPG 
312600,Strategy 
685420,Free to Play 
443530,Adventure 
921530,Casual 
447820,Action 
1248570,Casual 
687650,Indie 
712910,Casual 
475630,Massively Multiplayer 
1396490,Casual 
287600,Adventure 
1408150,Casual 
741140,Action 
1665810,Casual 
736050,Casual 
988430,Strategy 
1788520,Indie 
1666170,Action 
1859650,Casual 
781490,Indie 
1178430,Sports 
1265390,Strategy 
956480,Simulation 
1479310,Casual 
275530,Strategy 
842810,RPG 
1400210,Indie 
1461420,Simulation 
839870,Indie 
1407870,Indie 
1167350,Action 
1824810,Casual 
1403280,Action 
420550,Sports 
605830,Adventure 
1016740,Action 
717940,Indie 
1362520,Indie 
1590180,Action 
814740,Simulation 
371320,RPG 
503290,Indie 
556820,Strategy 
725380,Indie 
537520,Strategy 
587290,Simulation 
796950,Indie 
859870,Indie 
1334980,Indie 
836600,Adventure 
1959510,RPG 
1061200,Casual 
599900,Strategy 
1139000,Indie 
1397050,Indie 
996050,Strategy 
322750,Action 
724690,Casual 
1277510,Adventure 
1241040,Indie 
650680,Indie 
754000,Action 
812840,Adventure 
1594410,Indie 
1633020,Simulation 
1307200,Adventure 
1117330,Casual 
1457140,Action 
214590,Indie 
323040,Indie 
978300,Action 
875510,Indie 
1784570,Simulation 
1335400,Action 
690850,Indie 
1017160,Action 
911210,Indie 
1095750,Indie 
1191450,Casual 
2022120,Indie 
1399600,Action 
345130,Indie 
1547780,Indie 
661430,Indie 
1006700,Sports 
1855030,Action 
340300,Adventure 
1220930,Indie 
1502620,Indie 
1589890,Simulation 
1265360,Casual 
606890,Action 
1493950,Action 
1310050,Indie 
80000,Indie 
1078800,Simulation 
1442480,Casual 
1397290,Simulation 
1173830,Casual 
497050,Indie 
1611140,Strategy 
1957880,Adventure 
242720,Free to Play 
26800,Indie 
853110,Casual 
421620,Indie 
911510,Adventure 
503130,Action 
293720,Action 
1752190,Indie 
722570,Unknown Genre 
839500,Indie 
1936180,Racing 
343170,Action 
1213700,Adventure 
243930,RPG 
1403590,Strategy 
962730,Sports 
1673740,Simulation 
1878350,RPG 
974310,RPG 
2010790,Adventure 
1730390,Adventure 
218090,Indie 
1372580,Indie 
1227530,Strategy 
949050,Simulation 
1654680,Action 
490220,Strategy 
652410,RPG 
1864620,Indie 
371660,Action 
2060530,Indie 
1234340,Casual 
1216480,Casual 
1153330,Casual 
823100,Adventure 
950700,Casual 
750360,Adventure 
1565680,Adventure 
251110,Adventure 
513560,Indie 
1841590,Indie 
1563010,Casual 
1419480,Indie 
1191840,Indie 
803150,Adventure 
1886170,Adventure 
381560,Strategy 
317380,Strategy 
1002440,Strategy 
1892790,Strategy 
1696820,Free to Play 
702670,Indie 
1089090,Action 
1623390,Indie 
1885980,Massively Multiplayer 
1912340,Casual 
938560,Indie 
1465400,RPG 
1298820,Indie 
693430,Action 
557570,Indie 
952400,Indie 
1013710,Sports 
1198290,Casual 
1186100,Action 
220,Action 
748930,Strategy 
684270,Simulation 
1903730,Adventure 
843380,Free to Play 
1666830,Adventure 
888400,Violent 
932850,Simulation 
1771430,Casual 
1698870,Action 
795320,Action 
1991990,Casual 
1440730,Indie 
307590,Action 
378770,Action 
1250040,Indie 
508630,Indie 
1856900,Action 
649670,Action 
362890,Action 
1287750,Simulation 
720000,Indie 
807140,Simulation 
1754750,Indie 
356260,Strategy 
701910,Indie 
1671350,Strategy 
479000,Action 
1217610,Casual 
257830,Adventure 
575940,RPG 
575360,Indie 
713340,Action 
858940,Casual 
1003260,Action 
1431180,Indie 
259470,Indie 
1394320,Adventure 
805420,Indie 
1001550,Simulation 
1695400,Simulation 
31860,Adventure 
1409610,Free to Play 
492610,Indie 
15200,Simulation 
1035990,Indie 
565630,Adventure 
1381030,Action 
1463020,Simulation 
765850,Adventure 
669310,Indie 
456660,Casual 
890920,Adventure 
319430,Indie 
577490,Strategy 
1171570,Indie 
726760,Indie 
298520,Action 
1703480,Casual 
967970,Indie 
1271510,Adventure 
669740,Indie 
389510,Racing 
1159360,Indie 
1766690,Indie 
567140,Casual 
1150820,Strategy 
555920,Indie 
1849200,Casual 
853250,Free to Play 
1133300,Action 
1484800,Action 
898800,Simulation 
6550,Action 
1512790,Adventure 
1458420,Casual 
1583450,Indie 
748520,Casual 
698540,Strategy 
1151500,Action 
312900,Indie 
1235570,Action 
220090,Adventure 
435230,Simulation 
491110,Casual 
674480,Action 
1357860,RPG 
974520,Massively Multiplayer 
1331460,Casual 
1242910,Indie 
1558330,Action 
1422780,Casual 
1049530,Action 
1111830,Indie 
1189080,RPG 
1932330,Racing 
358770,Indie 
1336690,Casual 
1464320,Adventure 
729960,Adventure 
641590,Simulation 
1060810,Indie 
1112230,Adventure 
727790,Action 
1397160,Indie 
1332690,Action 
1630520,Action 
1238470,Indie 
628950,Adventure 
270950,Simulation 
1060570,Indie 
654110,Action 
1091200,Indie 
1293370,Indie 
1593180,Casual 
1797710,Indie 
688380,RPG 
1206660,Indie 
1909150,Adventure 
1672830,Casual 
1604000,Indie 
434490,Indie 
1094540,Action 
365270,Free to Play 
1193520,Action 
1074070,Adventure 
1746870,Indie 
1172220,Indie 
880200,Action 
623170,Casual 
1367130,Action 
1869990,Indie 
938170,Indie 
651940,Action 
1237690,Action 
528120,Casual 
1256040,Adventure 
1158840,Adventure 
1623870,Action 
873270,Racing 
840050,Indie 
1137870,Action 
621150,RPG 
1854890,Action 
1138010,Action 
1694160,Casual 
857740,Indie 
801890,Indie 
842780,Simulation 
748830,Action 
1418680,Casual 
1248740,Casual 
579210,Adventure 
908020,Indie 
995460,Indie 
1701140,Strategy 
1739360,Indie 
1032790,Strategy 
325160,Indie 
450850,Strategy 
536630,Indie 
743070,Indie 
1299660,Action 
1081240,Casual 
1343990,Indie 
1100350,Action 
265550,Action 
360640,Casual 
1521820,Action 
1161200,RPG 
505220,Sports 
1573790,Adventure 
1254820,Indie 
392280,Indie 
828240,Adventure 
1298320,Indie 
872750,Adventure 
1792610,Indie 
961540,Strategy 
500120,Action 
1920450,Casual 
908310,Indie 
1869090,Massively Multiplayer 
294720,Casual 
531270,Action 
1093370,Indie 
374150,Strategy 
954760,Indie 
1188970,Indie 
1610700,Casual 
264200,Action 
1173940,Indie 
359420,Adventure 
1720560,Casual 
1737480,Action 
1215320,Adventure 
583150,Racing 
575090,Strategy 
407120,Sports 
691150,Casual 
1921390,Casual 
1476850,RPG 
773580,Simulation 
